_id,Q,A,C,topic,file_path,level
6740a631e213d34a4d8dfa5f,"Luật về Di sản Văn hóa của Việt Nam, số 28/2001/QH10, được thông qua vào ngày nào?",Luật Di sản Văn hóa số 28/2001/QH10 được Quốc hội nước Cộng hòa xã hội chủ nghĩa Việt Nam thông qua ngày 29 tháng 6 năm 2001.,"Số: 28/2001/QH10\nHà Nội, ngày 29 tháng 6 năm 2001",bo-may-hanh-chinh,pdf_documents_new/THXhuq10IERpIHPhuqNuIHbEg24gaMOzYSAyMDAx.pdf,Remember
6740a631e213d34a4d8dfa60,"Theo Luật Di sản Văn hóa số 28/2001/QH10, di sản văn hóa bao gồm những loại hình nào?","Theo Điều 1 của Luật, di sản văn hóa bao gồm di sản văn hóa phi vật thể và di sản văn hóa vật thể, là sản phẩm tinh thần, vật chất có giá trị lịch sử, văn hoá, khoa học, được lưu truyền từ thế hệ này qua thế hệ khác ở nước Cộng hòa xã hội chủ nghĩa Việt Nam.","Điều 1\nDi sản văn hoá quy định tại Luật này bao gồm di sản văn hoá phi vật thể và di sản văn hoá vật thể, là sản phẩm tinh thần, vật chất có giá trị lịch sử, văn hoá, khoa học, được lưu truyền từ thế hệ này qua thế hệ khác ở nước Cộng hoà xã hội chủ nghĩa Việt Nam.",bo-may-hanh-chinh,pdf_documents_new/THXhuq10IERpIHPhuqNuIHbEg24gaMOzYSAyMDAx.pdf,Remember
6740a63be213d34a4d8dfa61,Thông tư số nào quy định về kiểm định an toàn kỹ thuật và bảo vệ môi trường phương tiện giao thông cơ giới đường bộ?,Thông tư số 16/2021/TT-BGTVT quy định về kiểm định an toàn kỹ thuật và bảo vệ môi trường phương tiện giao thông cơ giới đường bộ.,"“Thông tư số 16/2021/TT-BGTVT ngày 12 tháng 8 năm 2021 của Bộ trưởng Bộ Giao thông vận tải quy định về kiểm định an toàn kỹ thuật và bảo vệ môi trường phương tiện giao thông cơ giới đường bộ”,",bo-may-hanh-chinh,pdf_documents_new/VGjDtG5nIHTGsCAzMC8yMDI0L1RULUJHVFZU.pdf,Remember
6740a63be213d34a4d8dfa62,"Theo Thông tư số 16/2021/TT-BGTVT, ai chịu trách nhiệm xây dựng hệ thống chương trình phần mềm quản lý kiểm định xe cơ giới?","Cục Đăng kiểm Việt Nam xây dựng hệ thống chương trình phần mềm quản lý để quản lý cơ sở dữ liệu kiểm định và quản lý công tác kiểm định xe cơ giới, được sử dụng tại các đơn vị đăng kiểm và Cục Đăng kiểm Việt Nam.","“Chương trình Quản lý kiểm định là hệ thống các chương trình phần mềm quản lý do Cục Đăng kiểm Việt Nam xây dựng để quản lý cơ sở dữ liệu kiểm định và quản lý công tác kiểm định xe cơ giới, được sử dụng tại các đơn vị đăng kiểm và Cục Đăng kiểm Việt Nam.”",bo-may-hanh-chinh,pdf_documents_new/VGjDtG5nIHTGsCAzMC8yMDI0L1RULUJHVFZU.pdf,Remember
6740a644e213d34a4d8dfa63,"Luật Phòng, chống ma túy được Quốc hội ban hành vào ngày nào và có số hiệu là bao nhiêu?","Luật Phòng, chống ma túy số: 73/2021/QH14 được Quốc hội ban hành vào ngày 30 tháng 3 năm 2021.","Quốc hội ban hành Luật Phòng, chống ma túy.",bo-may-hanh-chinh,pdf_documents_new/THXhuq10IFBow7JuZywgY2jhu5FuZyBtYSB0w7p5IDIwMjE=.pdf,Remember
6740a644e213d34a4d8dfa64,"Theo Luật Phòng, chống ma túy, chất ma túy được định nghĩa như thế nào?","Theo Điều 2 của Luật Phòng, chống ma túy, chất ma túy là chất gây nghiện, chất hướng thần được quy định trong danh mục chất ma túy do Chính phủ ban hành.","1.\n\nChất ma túy\n\nlà chất gây nghiện, chất hướng thần được quy định trong danh mục chất ma túy do Chính phủ ban hành.",bo-may-hanh-chinh,pdf_documents_new/THXhuq10IFBow7JuZywgY2jhu5FuZyBtYSB0w7p5IDIwMjE=.pdf,Remember
6740a64ee213d34a4d8dfa65,"Luật nào của Việt Nam quy định về bí mật nhà nước và trách nhiệm của các cơ quan, tổ chức, cá nhân liên quan?","Luật Bảo vệ Bí mật Nhà nước số 29/2018/QH14, ban hành ngày 15 tháng 11 năm 2018, quy định về bí mật nhà nước, hoạt động bảo vệ bí mật nhà nước và trách nhiệm của các cơ quan, tổ chức, cá nhân liên quan.","Luật này quy định về bí mật nhà nước, hoạt động bảo vệ bí mật nhà nước và trách nhiệm của cơ quan, tổ chức, cá nhân có liên quan.",bo-may-hanh-chinh,pdf_documents_new/THXhuq10IELhuqNvIHbhu4cgYsOtIG3huq10IG5ow6Agbsaw4bubYyAyMDE4.pdf,Remember
6740a64ee213d34a4d8dfa66,Điều 5 của Luật Bảo vệ Bí mật Nhà nước năm 2018 nghiêm cấm hành vi nào liên quan đến việc sử dụng máy tính và internet để xử lý thông tin mật?,"Theo Điều 5 của Luật Bảo vệ Bí mật Nhà nước, việc soạn thảo, lưu giữ tài liệu chứa nội dung bí mật nhà nước trên máy tính kết nối internet là hành vi bị nghiêm cấm, trừ trường hợp được pháp luật về cơ yếu cho phép","Soạn thảo, lưu giữ tài liệu có chứa nội dung bí mật nhà nước trên máy tính hoặc thiết bị khác đã kết nối hoặc đang kết nối với mạng Internet, mạng máy tính, mạng viễn thông, trừ trường hợp lưu giữ bí mật nhà nước theo quy định của pháp luật về cơ yếu.",bo-may-hanh-chinh,pdf_documents_new/THXhuq10IELhuqNvIHbhu4cgYsOtIG3huq10IG5ow6Agbsaw4bubYyAyMDE4.pdf,Remember
6740a657e213d34a4d8dfa67,"Thông tư số 11/2020/TT-BLĐTBXH về danh mục nghề, công việc nặng nhọc, độc hại, nguy hiểm được ban hành vào ngày nào?",Thông tư số 11/2020/TT-BLĐTBXH được ban hành vào ngày 12 tháng 11 năm 2020.,Thông tư này có hiệu lực kể từ ngày 01 tháng 3 năm 2021.,bo-may-hanh-chinh,pdf_documents_new/VGjDtG5nIHTGsCAxMS8yMDIwL1RULUJMxJBUQlhI.pdf,Remember
6740a657e213d34a4d8dfa68,Thông tư số 11/2020/TT-BLĐTBXH có hiệu lực thi hành từ ngày nào và có tác động như thế nào đến các văn bản quy phạm pháp luật trước đó?,"Thông tư này bãi bỏ các quyết định và thông tư trước đó liên quan đến danh mục nghề, công việc nặng nhọc, độc hại, nguy hiểm.","Kể từ ngày Thông tư này có hiệu lực thi hành, các Quyết định, Thông tư sau hết hiệu lực thi hành:",bo-may-hanh-chinh,pdf_documents_new/VGjDtG5nIHTGsCAxMS8yMDIwL1RULUJMxJBUQlhI.pdf,Remember
6740a661e213d34a4d8dfa69,Theo Luật tổ chức chính quyền địa phương được ban hành năm nào và quy định những nội dung gì?,"Luật tổ chức chính quyền địa phương, ban hành ngày 19 tháng 6 năm 2015, quy định về đơn vị hành chính và hoạt động của chính quyền địa phương ở các đơn vị hành chính.","Luật này quy định về đơn vị hành chính và tổ chức, hoạt động của chính quyền địa phương ở các đơn vị hành chính.",bo-may-hanh-chinh,pdf_documents_new/THXhuq10IFThu5UgY2jhu6ljIGNow61uaCBxdXnhu4FuIMSR4buLYSBwaMawxqFuZyAyMDE1.pdf,Remember
6740a661e213d34a4d8dfa6a,"Theo Luật tổ chức chính quyền địa phương, Hội đồng nhân dân có vai trò và trách nhiệm như thế nào đối với người dân và chính phủ?","Hội đồng nhân dân được bầu ra bởi cử tri địa phương, là cơ quan quyền lực nhà nước ở địa phương, đại diện cho ý chí, nguyện vọng và quyền làm chủ của Nhân dân; chịu trách nhiệm trước Nhân dân địa phương và cơ quan nhà nước cấp trên","Hội đồng nhân dân gồm các đại biểu Hội đồng nhân dân do cử tri ở địa phương bầu ra, là cơ quan quyền lực nhà nước ở địa phương, đại diện cho ý chí, nguyện vọng và quyền làm chủ của Nhân dân, chịu trách nhiệm trước Nhân dân địa phương và cơ quan nhà nước cấp trên.",bo-may-hanh-chinh,pdf_documents_new/THXhuq10IFThu5UgY2jhu6ljIGNow61uaCBxdXnhu4FuIMSR4buLYSBwaMawxqFuZyAyMDE1.pdf,Remember
6740a66ae213d34a4d8dfa6b,"Thông tư số bao nhiêu bổ sung vào điểm a khoản 2 Điều 7 của Quy chế tuyển sinh trung học cơ sở và tuyển sinh trung học phổ thông?,",Thông tư số 18/2014/TT-BGDĐT bổ sung vào điểm a khoản 2 Điều 7 của Quy chế tuyển sinh trung học cơ sở và tuyển sinh trung học phổ thông.,Thông tư này có hiệu lực thi hành kể từ ngày 02 tháng 6 năm 2014.,the-thao-y-te,pdf_documents_new/VGjDtG5nIHTGsCAxOC8yMDE0L1RULUJHRMSQVA==.pdf,Remember
6740a66ae213d34a4d8dfa6c,Thông tư 18/2014/TT-BGDĐT có hiệu lực thi hành từ ngày nào?,Thông tư này có hiệu lực thi hành từ ngày 02 tháng 6 năm 2014,Bổ sung vào điểm a khoản 2 Điều 7 của Quy chế tuyển sinh trung học cơ sở và tuyển sinh trung học phổ thông ban hành kèm theo Thông tư số 11/2014/TT-BGDĐT ngày 18 tháng 4 năm 2014 của Bộ trưởng Bộ Giáo dục và Đào tạo như sau:,the-thao-y-te,pdf_documents_new/VGjDtG5nIHTGsCAxOC8yMDE0L1RULUJHRMSQVA==.pdf,Remember
6740a674e213d34a4d8dfa6d,Thông tư số bao nhiêu ban hành Quy chế tuyển sinh trung học cơ sở và tuyển sinh trung học phổ thông và được ban hành vào ngày nào?,Thông tư số 11/2014/TT-BGDĐT được ban hành vào ngày 18 tháng 4 năm 2014.,Thông tư này có hiệu lực thi hành kể từ ngày 02 tháng 6 năm 2014.,the-thao-y-te,pdf_documents_new/VGjDtG5nIHTGsCAxMS8yMDE0L1RULUJHRMSQVA==.pdf,Remember
6740a674e213d34a4d8dfa6e,Quy chế tuyển sinh trung học cơ sở và trung học phổ thông áp dụng cho những đối tượng nào và ngoại trừ đối tượng nào?,"Quy chế tuyển sinh trung học cơ sở và trung học phổ thông áp dụng cho người học là người Việt Nam, người nước ngoài đang sinh sống tại Việt Nam; các trường trung học cơ sở, trung học phổ thông và trường phổ thông có nhiều cấp học, các tổ chức và cá nhân có liên quan, ngoại trừ trường trung học phổ thông chuyên biệt. ","1. Quy chế này quy định về tuyển sinh trung học cơ sở và tuyển sinh trung học phổ thông.\n2. Quy chế này áp dụng đối với người học là người Việt Nam, người nước ngoài đang sinh sống tại Việt Nam; các trường trung học cơ sở, trường trung học phổ thông và trường phổ thông có nhiều cấp học, các tổ chức và cá nhân có liên quan.\n3. Quy chế này không áp dụng đối với việc tuyển sinh vào các trường trung học phổ thông chuyên biệt.",the-thao-y-te,pdf_documents_new/VGjDtG5nIHTGsCAxMS8yMDE0L1RULUJHRMSQVA==.pdf,Remember
6740a67de213d34a4d8dfa6f,Nghị định 10/2015/NĐ-CP định nghĩa thụ tinh trong ống nghiệm là gì?,"Theo Nghị định 10/2015/NĐ-CP, việc thụ tinh trong ống nghiệm được định nghĩa là sự kết hợp giữa noãn và tinh trùng trong ống nghiệm để tạo thành phôi.",1. Thụ tinh trong ống nghiệm là sự kết hợp giữa noãn và tinh trùng trong ống nghiệm để tạo thành phôi;,the-thao-y-te,pdf_documents_new/Tmdo4buLIMSR4buLbmggMTAvMjAxNS9OxJAtQ1A=.pdf,Remember
6740a67de213d34a4d8dfa70,"Theo Nghị định 10/2015/NĐ-CP, ai được phép nhận noãn để thực hiện thụ tinh trong ống nghiệm?",Nghị định 10/2015/NĐ-CP quy định rằng người nhận noãn phải là người Việt Nam hoặc người gốc Việt Nam và là người vợ trong cặp vợ chồng đang điều trị vô sinh mà nguyên nhân vô sinh là do người vợ không có noãn hoặc noãn không bảo đảm chất lượng để thụ thai. ,2. Người nhận noãn phải là người Việt Nam hoặc người gốc Việt Nam và là người vợ trong cặp vợ chồng đang điều trị vô sinh mà nguyên nhân vô sinh là do người vợ không có noãn hoặc noãn không bảo đảm chất lượng để thụ thai.,the-thao-y-te,pdf_documents_new/Tmdo4buLIMSR4buLbmggMTAvMjAxNS9OxJAtQ1A=.pdf,Remember
6740a688e213d34a4d8dfa71,"Thông tư số bao nhiêu quy định về giá dịch vụ khám bệnh, chữa bệnh bảo hiểm y tế giữa các bệnh viện cùng hạng trên toàn quốc?","Thông tư số 22/2023/TT-BYT quy định thống nhất giá dịch vụ khám bệnh, chữa bệnh bảo hiểm y tế giữa các bệnh viện cùng hạng trên toàn quốc.","Thông tư này quy định thống nhất giá dịch vụ khám bệnh, chữa bệnh bảo hiểm y tế giữa các bệnh viện cùng hạng trên toàn quốc và hướng dẫn áp dụng giá, thanh toán chi phí khám bệnh, chữa bệnh bảo hiểm y tế trong một số trường hợp.",the-thao-y-te,pdf_documents_new/VGjDtG5nIHTGsCAyMi8yMDIzL1RULUJZVA==.pdf,Remember
6740a688e213d34a4d8dfa72,"Nghị định nào được sử dụng để làm căn cứ xây dựng giá dịch vụ khám bệnh, chữa bệnh trong Thông tư 22/2023/TT-BYT?","Nghị định số 24/2023/NĐ-CP quy định mức lương cơ sở đối với cán bộ, công chức, viên chức và lực lượng vũ trang được sử dụng làm căn cứ để xây dựng giá dịch vụ khám bệnh, chữa bệnh trong Thông tư 22/2023/TT-BYT.","Căn cứ Nghị định số 24/2023/NĐ-CP ngày 14 tháng 5 năm 2023 của Chính phủ quy định mức lương cơ sở đối với cán bộ, công chức, viên chức và lực lượng vũ trang;",the-thao-y-te,pdf_documents_new/VGjDtG5nIHTGsCAyMi8yMDIzL1RULUJZVA==.pdf,Remember
6740a691e213d34a4d8dfa73,"Luật sửa đổi, bổ sung một số điều của Luật bảo hiểm y tế số mấy được Quốc hội ban hành? Và luật này được ban hành vào ngày nào?","Luật sửa đổi, bổ sung một số điều của Luật bảo hiểm y tế số 46/2014/QH13 được Quốc hội ban hành vào ngày 13 tháng 6 năm 2014.","Quốc hội ban hành Luật sửa đổi, bổ sung một số điều của Luật bảo hiểm y tế số 25/2008/QH12.",the-thao-y-te,pdf_documents_new/THXhuq10IELhuqNvIGhp4buDbSB5IHThur8gc-G7rWEgxJHhu5VpIDIwMTQ=.pdf,Remember
6740a691e213d34a4d8dfa74,"Theo luật 46/2014/QH13, bảo hiểm y tế được định nghĩa như thế nào?","Theo điều 1 của Luật số 46/2014/QH13, bảo hiểm y tế là hình thức bảo hiểm bắt buộc, không vì mục đích lợi nhuận, do nhà nước tổ chức thực hiện để chăm sóc sức khỏe cho các đối tượng theo quy định của luật này","“1. Bảo hiểm y tế là hình thức bảo hiểm bắt buộc được áp dụng đối với các đối tượng theo quy định của Luật này để chăm sóc sức khỏe, không vì mục đích lợi nhuận do Nhà nước tổ chức thực hiện.”",the-thao-y-te,pdf_documents_new/THXhuq10IELhuqNvIGhp4buDbSB5IHThur8gc-G7rWEgxJHhu5VpIDIwMTQ=.pdf,Remember
6740a69ce213d34a4d8dfa75,"Thông tư số 32/2023/TT-BYT ngày 31 tháng 12 năm 2023 do Bộ Y tế ban hành đề cập đến những nội dung chính nào liên quan đến Luật Khám bệnh, chữa bệnh?","Thông tư số 32/2023/TT-BYT quy định về cập nhật kiến thức y khoa liên tục, phạm vi hành nghề khám bệnh, chữa bệnh đối với các chức danh chuyên môn, mẫu giấy phép hành nghề, và các vấn đề khác liên quan đến Luật Khám bệnh, chữa bệnh.","Thông tư này quy định về: 1. Cập nhật kiến thức y khoa liên tục trong khám bệnh, chữa bệnh quy định tại khoản 14 Điều 2 và khoản 4 Điều 22 của Luật Khám bệnh, chữa bệnh. 2. Phạm vi hành nghề khám bệnh, chữa bệnh đối với các chức danh chuyên môn quy định tại khoản 3 Điều 26 của Luật Khám bệnh, chữa bệnh.",the-thao-y-te,pdf_documents_new/VGjDtG5nIHTGsCAzMi8yMDIzL1RULUJZVA==.pdf,Remember
